zipcode,rate
64148,245.20
67118,190.43
40813,
18229,167.07
51012,199.43
79168,196.64
54923,242.51
67651,190.43
49448,213.98
27702,274.67
47387,195.84
50014,199.43
33608,228.95
06239,
54919,242.51
46706,195.84
14846,
48872,213.98
43343,230.30
77052,196.64
07734,
95327,
12961,
26716,262.91
48435,213.98
53181,242.51
52654,199.43
58703,265.63
91945,
52146,199.43
56097,
21777,
42330,
38849,261.36
77586,196.64
39745,261.36
03299,240.45
63359,245.20
60094,207.04
15935,167.07
39845,221.82
48418,213.98
28411,274.67
37333,208.45
75939,196.64
07184,
86313,165.50
61232,207.04
20047,
47452,195.84
31551,221.82